Dataset,Model,Seed,Fold,NoiseLevel,Accuracy,Precision,F1,Recall
CCA,MEPL_ER,3,2,0.1,0.9558113627924248,0.8214777598889446,0.7784220587806089,0.7581368082903205
CCA,MEPL_ER,3,2,1.0,0.9561826958782027,0.8220408438561327,0.7788042913618684,0.7582905598278358
CCA,MEPL_ER,3,2,10.0,0.9561826958782027,0.8220408438561327,0.7788042913618684,0.7582905598278358
CCA,MEPL_ER,3,2,100.0,0.9561826958782027,0.8220408438561327,0.7788042913618684,0.7582905598278358
CCA,MEPL_ER,3,2,1000.0,0.9561826958782027,0.8220408438561327,0.7788042913618684,0.7582905598278358
CCA,MEPL_ER,3,3,0.001,0.9587667161961367,0.8069681839475799,0.7380572455280973,0.7192853745103881
CCA,MEPL_ER,3,3,0.01,0.9587667161961367,0.8069681839475799,0.7380572455280973,0.7192853745103881
CCA,MEPL_ER,3,3,0.1,0.9587667161961367,0.8069681839475799,0.7380572455280973,0.7192853745103881
CCA,MEPL_ER,3,3,1.0,0.9591381872213968,0.813074908461704,0.7449586457473059,0.7249350920245125
CCA,MEPL_ER,3,3,10.0,0.9587667161961367,0.8128241613495746,0.7445044500878297,0.7242182461463761
CCA,MEPL_ER,3,3,100.0,0.9583952451708767,0.8067165529187754,0.7376031261250402,0.7185685286322517
CCA,MEPL_ER,3,3,1000.0,0.9583952451708767,0.8067165529187754,0.7376031261250402,0.7185685286322517
CCA,MEPL_ER,3,4,0.001,0.9587667161961367,0.8167874992128529,0.7559581293840668,0.7340839894183523
CCA,MEPL_ER,3,4,0.01,0.9587667161961367,0.8167874992128529,0.7559581293840668,0.7340839894183523
CCA,MEPL_ER,3,4,0.1,0.9587667161961367,0.8167874992128529,0.7559581293840668,0.7340839894183523
CCA,MEPL_ER,3,4,1.0,0.9587667161961367,0.8167874992128529,0.7559581293840668,0.7340839894183523
CCA,MEPL_ER,3,4,10.0,0.9587667161961367,0.8167874992128529,0.7559581293840668,0.7340839894183523
CCA,MEPL_ER,3,4,100.0,0.9587667161961367,0.8167874992128529,0.7559581293840668,0.7340839894183523
CCA,MEPL_ER,3,4,1000.0,0.9587667161961367,0.8167874992128529,0.7559581293840668,0.7340839894183523
CCA,MEPL_ER,3,5,0.001,0.9535661218424963,0.7869895757826791,0.7249566494410465,0.7099934947421006
CCA,MEPL_ER,3,5,0.01,0.9535661218424963,0.7869895757826791,0.7249566494410465,0.7099934947421006
CCA,MEPL_ER,3,5,0.1,0.9535661218424963,0.7869895757826791,0.7249566494410465,0.7099934947421006
CCA,MEPL_ER,3,5,1.0,0.9535661218424963,0.7869895757826791,0.7249566494410465,0.7099934947421006
CCA,MEPL_ER,3,5,10.0,0.9535661218424963,0.7869895757826791,0.7249566494410465,0.7099934947421006
CCA,MEPL_ER,3,5,100.0,0.9535661218424963,0.7869895757826791,0.7249566494410465,0.7099934947421006
CCA,MEPL_ER,3,5,1000.0,0.9535661218424963,0.7869895757826791,0.7249566494410465,0.7099934947421006
CCA,MEPL_ER,4,1,0.001,0.9572966951355366,0.8443398486458564,0.7417042968084898,0.7164687547617455
CCA,MEPL_ER,4,1,0.01,0.9528406981062013,0.8365826825907212,0.7157491417040124,0.6913971658447945
CCA,MEPL_ER,4,1,0.1,0.8867434088377274,0.7393884289406677,0.6021792736196154,0.5571309710332865
CCA,MEPL_ER,4,1,1.0,0.7040475306349796,0.3913618954388021,0.378609708173943,0.4297492258402616
CCA,MEPL_ER,4,1,10.0,0.6386929075380616,0.339415102887435,0.317028962067575,0.3654234836521639
CCA,MEPL_ER,4,1,100.0,0.6353509097660601,0.3379772302007038,0.3129035898618105,0.35742064174842664
CCA,MEPL_ER,4,1,1000.0,0.636464909023394,0.33792401835090596,0.3132449173002636,0.35788189636097273
CCA,MEPL_ER,4,2,0.001,0.9543260304493131,0.7879127471698159,0.7361380939892812,0.7190500403039964
CCA,MEPL_ER,4,2,0.01,0.9509840326773116,0.786563570892376,0.7264517875291524,0.7059931939975542
CCA,MEPL_ER,4,2,0.1,0.9012253991830672,0.7271703175376941,0.6675367808519983,0.6336077373831133
CCA,MEPL_ER,4,2,1.0,0.7092461938358707,0.4034166176568506,0.3833070360368948,0.40522266246885935
CCA,MEPL_ER,4,2,10.0,0.623468251021166,0.3443771518696321,0.3139597159697333,0.3366938451336939
CCA,MEPL_ER,4,2,100.0,0.6175269216487189,0.3436800416798158,0.3113269060077533,0.3336722644887029
CCA,MEPL_ER,4,2,1000.0,0.6193835870776087,0.34569167161923214,0.3121215046734473,0.33444102217627975
CCA,MEPL_ER,4,3,0.001,0.9550520059435365,0.7618301574877017,0.7499078238605449,0.7474800663807623
CCA,MEPL_ER,4,3,0.01,0.9513372956909361,0.774345708884505,0.7459684015192157,0.7348156416227912
CCA,MEPL_ER,4,3,0.1,0.8725854383358098,0.6154439292927788,0.5814730498103776,0.5581567726557528
CCA,MEPL_ER,4,3,1.0,0.7113670133729569,0.3969740297722632,0.38376619580912524,0.4219212312407432
